time, t_command, c_linear_x, c_linear_y, c_linear_z, c_angular_x, c_angular_y, c_angular_z, pos_x, pos_y, pos_z, ang_x, ang_y, ang_z
1710.365, 1, 0.5, 0, 0, 0, 0, 0, 3.343538301401712, 1.2720377995087102, -1.5129164777194504e-05, -1.1724121207833873e-05, 2.9498563397834704e-06, 0.31803158362776823
1713.456, 1, 0.5, 0, 0, 0, 0, 0, 3.816995333413276, 1.427894337255597, -1.2204351486327925e-05, 1.3166866002205248e-05, 2.676902321619163e-06, 0.31792074926731323
1717.266, 1, 0.5, 0, 0, 0, 0, 0, 4.28874513327493, 1.583187522817159, -1.5628717623589194e-05, 2.9958726846208953e-05, 4.080845036755901e-06, 0.3179548562206844
1719.679, 1, 0.5, 0, 0, 0, 0, 0, 4.766235347750728, 1.7406183893781468, -3.634120515558226e-05, 0.0001099211579549484, 3.809364803272423e-05, 0.31851152302805985
1721.182, 1, 0, 0, 0, 0, 0, -0.482135152485, 4.766097859375242, 1.7405571077479343, -1.3371471766443488e-05, 8.388787070010906e-06, -1.0674158964474826e-05, -0.030123019396703594
1724.479, 1, 0, 0, 0, 0, 0, -0.482135152485, 4.766010706308355, 1.7405626456938013, -9.552330683504362e-06, 1.180358057883959e-06, -9.124645137699392e-08, -0.37778844719884913
1725.979, 1, 0.5, 0, 0, 0, 0, 0, 5.224180090796946, 1.5578705825721153, -4.579783947103455e-05, 0.00017533381299306592, -1.4725069567037486e-05, -0.38177064582916614
1727.279, 1, 0.5, 0, 0, 0, 0, 0, 5.684597198333769, 1.3728898855034022, -1.2052784443522535e-05, 1.2620059806466435e-05, -2.364654383012591e-06, -0.38226491568847826
1728.68, 1, 0.5, 0, 0, 0, 0, 0, 6.14126111670086, 1.189281615364201, -1.0129347179699266e-05, 3.721927146430383e-06, -5.599093076624439e-07, -0.38233591644566917
1730.095, 1, 0.5, 0, 0, 0, 0, 0, 6.608239197592855, 1.0014724860387358, -1.423914420675687e-05, 1.86345411388482e-05, -3.6644490141220465e-07, -0.38234973343066775
1731.496, 1, 0.5, 0, 0, 0, 0, 0, 7.071641872063084, 0.8150817792458146, -1.1461367059095728e-05, 8.18994312070351e-06, -4.867736172433934e-07, -0.3823600337574934
1732.897, 1, 0, 0, 0, 0, 0, 0.482135152485, 7.0711964749689455, 0.815607834143657, -7.066561760130097e-05, -0.00028042387542668207, -3.6506301048844395e-05, -0.038625050102242896
1734.396, 1, 0.5, 0, 0, 0, 0, 0, 7.567440927345084, 0.7964647553104226, -9.268260860673116e-06, 1.6254789521535778e-07, 5.967571944891098e-08, -0.03863764308694371
1735.895, 1, 0.5, 0, 0, 0, 0, 0, 8.06426042884655, 0.7772841568139547, -9.258290762675925e-06, 9.067288434936129e-08, 2.922378990012529e-08, -0.038657154006797895
1737.298, 1, 0, 0, 0, 0, 0, 0.482135152485, 8.070273701325426, 0.7779965725416751, -2.0478275867485962e-05, -5.2597473480401795e-05, 5.984229582111524e-06, 0.2925862830059952
1739.213, 1, 0.5, 0, 0, 0, 0, 0, 8.548263643022114, 0.9220370748557846, -9.310334382173213e-06, -1.3670881894725736e-07, -3.980117899101032e-08, 0.29265760706787797
1741.312, 1, 0.5, 0, 0, 0, 0, 0, 9.026514219191576, 1.0661714726046285, -1.0866089691280445e-05, -4.855214615302919e-06, -8.938211121468099e-07, 0.29264475549217694
1742.912, 1, 0.5, 0, 0, 0, 0, 0, 9.504943735566714, 1.2103415440101344, -9.261607100380376e-06, 5.991425903877708e-08, -5.593816586278272e-09, 0.29257868845930307
1744.816, 1, 0.5, 0, 0, 0, 0, 0, 9.97919452039316, 1.3531838505540152, -9.255288548892793e-06, 3.3637301653337415e-08, -3.4209037352657494e-09, 0.29247731996555526
1746.417, 1, 0, 0, 0, 0, 0, 0.482135152485, 9.98632839941171, 1.3557885632902442, -2.3492060471558274e-05, -6.559111788280622e-05, 8.435848000592727e-07, 0.6198230791498661
1747.717, 1, 0.5, 0, 0, 0, 0, 0, 10.391690052945014, 1.6452509713023167, -9.355267899219255e-06, -4.261417263288002e-07, -2.352027968881161e-08, 0.6200472771999734
1758.229, 1, 0.5, 0, 0, 0, 0, 0, 10.79937866329281, 1.936300226819392, -1.3245789745985892e-05, -1.3516612515219823e-05, -2.396154174057935e-07, 0.6198780827762281
1760.54, 1, 0.5, 0, 0, 0, 0, 0, 11.202815010987038, 2.224223967864383, -9.724985021497545e-06, 1.8448372168112606e-06, -1.0434142434641945e-08, 0.6197708588535321
1761.945, 1, 0.5, 0, 0, 0, 0, 0, 11.614517437551106, 2.517994520260983, -9.718917172718555e-06, 1.9369098362460895e-06, -4.046029222337554e-09, 0.6197157930740003
1763.345, 1, 0.5, 0, 0, 0, 0, 0, 12.025036889814563, 2.8109861309646607, -1.0549095417006216e-05, 7.665540020469879e-07, 9.382073370860695e-09, 0.6198628988586472
1764.845, 1, 0.5, 0, 0, 0, 0, 0, 12.42777650233269, 3.098619438958748, -9.919587450557543e-06, 2.7188831618189933e-06, -1.64837938134474e-08, 0.6201578801592272
1766.262, 1, 0, 0, 0, 0, 0, 0.482135152485, 12.435819901731362, 3.104675080339205, -1.960706701006898e-05, -4.438658513227023e-06, 1.6262196664453248e-05, 0.9487281936173056
1767.962, 1, 0, 0, 0, 0, 0, 0.482135152485, 12.437237590201013, 3.10635371921374, -2.4172091864116396e-05, -4.357731659932157e-06, 2.2034724439785595e-05, 1.269540122557577
1769.763, 1, 0, 0, 0, 0, 0, 0.482135152485, 12.438985334702332, 3.1082610301660107, -3.251511030685772e-05, 3.234466897485512e-05, 5.386466576435394e-05, 1.586029702236525
1771.496, 1, 0, 0, 0, 0, 0, 0.482135152485, 12.442439564963257, 3.110519146579283, -3.2071218480977937e-05, 4.508739657499383e-05, 4.00214814909645e-05, 1.8966745350540681
1773.396, 1, 0, 0, 0, 0, 0, 0.482135152485, 12.444093894109734, 3.1124791908200717, -2.3654005109174925e-05, 2.6136690799232424e-05, -2.016192315783449e-05, 2.2060860931883286
1775.496, 1, 0.5, 0, 0, 0, 0, 0, 12.15422706108989, 3.505647546592624, -2.3918715803039614e-05, 6.486255057375749e-05, -5.576620690231055e-05, 2.206074454094631
1780.697, 1, 0.5, 0, 0, 0, 0, 0, 11.859427122913205, 3.905466218954589, -1.8687682976997744e-05, 4.204059541431592e-05, -3.9144701909638576e-05, 2.2060860223508016
1782.395, 1, 0, 0, 0, 0, 0, -0.482135152485, 11.854880925649704, 3.9053969959558406, -1.4356902169471164e-05, 2.5755328947719717e-05, 2.268804470632983e-05, 1.8891489185840737
1784.499, 1, 0, 0, 0, 0, 0, -0.482135152485, 11.8516084774681, 3.9049272377903606, -1.2306441222742492e-05, 2.091799667557109e-05, 1.3550111386739653e-05, 1.5597948236889692
1786.607, 1, 0, 0, 0, 0, 0, -0.482135152485, 11.848972593923365, 3.9058029580323366, -1.2553574827878222e-05, 1.1548595288725112e-05, 9.564539447971178e-06, 1.2297361625679757
1788.316, 1, 0.5, 0, 0, 0, 0, 0, 12.014782764351434, 4.371910982965633, -1.8494531393853375e-05, 4.47323859027556e-05, -3.836507554221866e-05, 1.2270809016510904
1791.014, 1, 0.5, 0, 0, 0, 0, 0, 12.182367512359049, 4.8391700829431095, -1.3530469857803151e-05, 1.7947532513377736e-05, -1.8200809128287956e-05, 1.2260573062071742
1792.629, 1, 0.5, 0, 0, 0, 0, 0, 12.350341695119793, 5.3045957743766605, -1.067142625046924e-05, 5.396555593460204e-06, -5.901131181179274e-06, 1.2244059068924598
1794.528, 1, 0.5, 0, 0, 0, 0, 0, 12.522338452029675, 5.779598658373196, -9.745977427866315e-06, 1.608603188004793e-06, -2.047778686177729e-06, 1.2233988575670849
1796.551, 1, 0.5, 0, 0, 0, 0, 0, 12.693485507821329, 6.2513689176493275, -1.2883208823866177e-05, 7.332251136941462e-06, -4.470750136344347e-06, 1.2228230730773533
1798.346, 1, 0.5, 0, 0, 0, 0, 0, 12.863580123027196, 6.719717167133676, -9.318667574087502e-06, -7.213803623786889e-09, -2.618184298192946e-07, 1.222479881200151
1800.457, 1, 0.5, 0, 0, 0, 0, 0, 13.034714483519782, 7.190619844191361, -1.1641372756221458e-05, 5.5113762541498206e-06, -4.986554376944019e-06, 1.2222962057780833
1803.445, 1, 0.5, 0, 0, 0, 0, 0, 13.205278139809213, 7.6597723713982475, -9.538029766220646e-06, -1.0110792389831908e-06, -1.3719435599913685e-06, 1.2222146921043666
1805.545, 1, 0.5, 0, 0, 0, 0, 0, 13.37531067654308, 8.127106813323069, -9.600827179573335e-06, -1.3430219149012407e-06, -1.6718433004365864e-06, 1.2220133096518395
1814.646, 1, 0.5, 0, 0, 0, 0, 0, 13.54692086231192, 8.59871169428431, -1.0573804290953115e-05, -6.158974141098342e-06, -5.985213138706371e-06, 1.222029098278187
1819.164, 1, 0.5, 0, 0, 0, 0, 0, 13.71816038582992, 9.06946427248621, -1.2389344095864452e-05, -5.233486522233217e-06, -5.4066867046688e-06, 1.222041713451485
1820.864, 1, 0.5, 0, 0, 0, 0, 0, 13.889214970995907, 9.539786744194618, -1.2941291951257261e-05, -9.041908069094737e-06, -8.403104983754927e-06, 1.2220456746295414
1823.366, 1, 0, 0, 0, 0, 0, 0.482135152485, 13.8892007050989, 9.539765586314802, -1.561035404032407e-05, -2.3868190983721702e-05, 8.100152692447425e-06, 1.5733622469024309
1825.062, 1, 0.5, 0, 0, 0, 0, 0, 13.887768494301252, 10.034752495073725, -1.0295085728279085e-05, -2.4543249827233095e-06, -6.820715974330436e-07, 1.5737019901506242
1826.664, 1, 0.5, 0, 0, 0, 0, 0, 13.886305497284711, 10.540244458696755, -1.0347795168036411e-05, -8.039418158095779e-08, 6.94628477377519e-07, 1.5736976127066669
1828.164, 1, 0.5, 0, 0, 0, 0, 0, 13.884863898139828, 11.038239546098444, -1.0011430265632892e-05, -1.2858531259551397e-06, 1.0467713873037006e-06, 1.573694916382321
1830.079, 1, 0.5, 0, 0, 0, 0, 0, 13.883419826286602, 11.53723595635994, -1.0523959951325157e-05, -2.552867279290217e-06, -6.067440252524328e-08, 1.573686538104876
1832.579, 1, 0, 0, 0, 0, 0, 0.482135152485, 13.883419843436327, 11.537234965304858, -1.1994497480793953e-05, -4.770069161837993e-06, 2.7285998387107183e-06, 1.9233690881298113
1834.179, 1, 0, 0, 0, 0, 0, 0.482135152485, 13.88342007177507, 11.53723479164364, -1.2961522845439388e-05, -6.1927732257116855e-06, 5.17802682262472e-06, 2.2692116184329447
1835.697, 1, 0.5, 0, 0, 0, 0, 0, 13.559325548337478, 11.918630272399952, -1.322184636254331e-05, -3.107974517820143e-06, 7.784655051483444e-06, 2.275149710040024
1837.605, 1, 0.5, 0, 0, 0, 0, 0, 13.236526748362614, 12.298502097583295, -1.4634239064698074e-05, -3.875027502167761e-06, 1.1608155309266542e-05, 2.275149413247001
1838.997, 1, 0, 0, 0, 0, 0, 0.482135152485, 13.236527097407803, 12.29850253763577, -1.5210275125771e-05, -4.24414382867522e-06, 1.3067530096242728e-05, 2.625883914326218
1845.214, 1, 0.5, 0, 0, 0, 0, 0, 12.802774424869622, 12.544186918055953, -1.8403970170111084e-05, -3.1125398179405824e-06, 1.2981391992712244e-05, 2.6262330792694115
1846.614, 1, 0, 0, 0, 0, 0, 0.482135152485, 12.801034316870062, 12.545173107121668, -1.891795223346593e-05, -2.302386492649877e-06, 1.3616973184951317e-05, 2.9755702966760493
1848.115, 1, 0, 0, 0, 0, 0, 0.482135152485, 12.8010342469949, 12.545173664663285, -1.9531487191692953e-05, -1.8742768512795283e-06, 1.3865147230202783e-05, -2.9603737919006154
1849.612, 1, 0, 0, 0, 0, 0, 0.482135152485, 12.801033959044258, 12.545174181065716, -2.0175440354264218e-05, -1.5956456489959286e-06, 1.375397660405324e-05, -2.611036572953433
1851.015, 1, 0.5, 0, 0, 0, 0, 0, 12.372026203943367, 12.292278820552239, -2.1683701894592566e-05, 9.984577008586415e-06, 1.552075814328376e-05, -2.6089406385176197
1852.622, 1, 0.5, 0, 0, 0, 0, 0, 11.94000561775293, 12.037605976578158, -3.0251311378015622e-05, 3.403632694711202e-05, 2.973995931308364e-05, -2.6089416128351566
1854.23, 1, 0.5, 0, 0, 0, 0, 0, 11.508908905512886, 11.783650102122525, -0.00011571563825280018, 0.00017464996974506496, 0.00011958177751283765, -2.6098758231854133
1855.846, 1, 0, 0, 0, 0, 0, -0.482135152485, 11.509785980664466, 11.78299363896739, -5.752096943820173e-05, -0.0002423391198307093, -8.059072723329508e-05, -2.9483676598989477
1857.45, 1, 0.5, 0, 0, 0, 0, 0, 11.03653057892865, 11.691371449189033, -1.682786355136634e-05, 3.052188064445145e-06, -1.4323154765751162e-06, -2.9498915033685007
1859.063, 1, 0, 0, 0, 0, 0, -0.482135152485, 11.035058648809349, 11.691942493352, -1.8448913667062916e-05, 1.473284801835986e-07, -1.348817408421468e-07, 3.0350092676830194
1860.875, 1, 0, 0, 0, 0, 0, -0.482135152485, 11.035226146409036, 11.693022219201275, -1.835389547918953e-05, 1.9268296521352264e-07, -2.0243789571660585e-07, 2.7230614788931966
1862.082, 1, 0.5, 0, 0, 0, 0, 0, 10.58477401847519, 11.89345748367747, -1.849053359045949e-05, 6.233796900013819e-07, 1.298930852225912e-07, 2.7229242638424545
1863.666, 1, 0.5, 0, 0, 0, 0, 0, 10.131154817799437, 12.095305335003296, -1.7294384446975286e-05, 3.559906887708249e-06, -1.4506282536188251e-06, 2.7228422107338575
1865.463, 1, 0.5, 0, 0, 0, 0, 0, 9.679456915504888, 12.29633923129918, -9.558790822511432e-06, 1.2830192784467005e-06, 2.620623807851381e-07, 2.722756817423688
1866.979, 1, 0, 0, 0, 0, 0, 0.482135152485, 9.67505491753684, 12.297873626998756, -1.838558521144451e-05, -1.493532608159852e-05, 9.942497158887307e-07, 3.0410988810928807
1868.583, 1, 0, 0, 0, 0, 0, 0.482135152485, 9.673550287610324, 12.297624501100527, -1.7824004159477935e-05, -4.975881475655925e-06, 1.852229251270213e-07, -2.9266105332026293
1869.982, 1, 0, 0, 0, 0, 0, 0.482135152485, 9.671976167176478, 12.296937742173968, -1.527907441115084e-05, -1.778907872297279e-05, 3.2869398938825786e-07, -2.610894614321267
1874.28, 1, 0.5, 0, 0, 0, 0, 0, 9.248175323618446, 12.048157866524473, -1.0129015308807388e-05, -3.2140707852734113e-06, -2.2993452998442994e-07, -2.610842199540173
1875.782, 1, 0.5, 0, 0, 0, 0, 0, 8.813809425926694, 11.793237728859273, -1.2995455244940723e-05, -1.3653001065673697e-05, -9.583707293817659e-08, -2.610953860680025
1877.298, 1, 0.5, 0, 0, 0, 0, 0, 8.383532480113661, 11.540801120890055, -1.4749427585503128e-05, -1.724754204077943e-05, -4.826795334369012e-07, -2.611094082819443
1879.097, 1, 0.5, 0, 0, 0, 0, 0, 7.952435446743929, 11.287951295093297, -1.3585450424680179e-05, -1.4927298199194398e-05, -4.027556399810197e-07, -2.6112273575999176
1880.696, 1, 0, 0, 0, 0, 0, -0.482135152485, 7.951002107160919, 11.287431576261103, -2.4854955859882066e-05, 7.854361967800147e-05, 8.186788480239354e-08, -2.9383845499197285
1882.497, 1, 0, 0, 0, 0, 0, -0.482135152485, 7.949127347501949, 11.287352461422259, -1.826352607045556e-05, 4.5810911854753736e-05, -5.930234225388228e-08, 3.024126613093425
1883.999, 1, 0, 0, 0, 0, 0, -0.482135152485, 7.947267041846609, 11.287880112411823, -1.4924287168704975e-05, 1.8890906967900922e-05, -2.1895989659349668e-07, 2.7069110983620996
1885.512, 1, 0.5, 0, 0, 0, 0, 0, 7.496514684821719, 11.497175320986308, -9.89197729803215e-06, 3.0889653219935657e-06, 3.403957258896804e-07, 2.7068806641453214
1887.112, 1, 0.5, 0, 0, 0, 0, 0, 7.043018266652512, 11.707707367879575, -1.3742298701546751e-05, 1.6512338975836157e-05, 8.999850778112941e-08, 2.7070187750579042
1888.613, 1, 0.5, 0, 0, 0, 0, 0, 6.593055155597123, 11.91654405987934, -9.346241664043298e-06, 4.3041779601538785e-07, 6.51757100832122e-08, 2.7071427233388388
1890.114, 1, 0.5, 0, 0, 0, 0, 0, 6.143653162522403, 12.125033328230503, -9.28198289351645e-06, 2.7392054548244208e-08, 1.0319854016251494e-07, 2.707296714169006
1891.815, 1, 0.5, 0, 0, 0, 0, 0, 5.689949298755319, 12.33544638454654, -9.262379389834985e-06, 8.929025469930255e-08, 4.9188762496885304e-08, 2.70740236901516
1893.33, 1, 0, 0, 0, 0, 0, 0.482135152485, 5.685118297788729, 12.337290446841292, -4.1787815566934894e-05, -0.00015899834418135354, 8.617059109093478e-06, 3.043613967885256
1894.815, 1, 0, 0, 0, 0, 0, 0.482135152485, 5.683117994280262, 12.337046934582286, -2.0371250400358365e-05, -5.634173128336112e-05, 6.953182893957233e-07, -2.916878657413211
1896.529, 1, 0, 0, 0, 0, 0, 0.482135152485, 5.681240150570546, 12.336200050674544, -1.595851829130912e-05, -2.9705589742839335e-05, 2.6355027441905837e-07, -2.5924149210733596
1898.15, 1, 0.5, 0, 0, 0, 0, 0, 5.266302032477188, 12.08223731594258, -1.4635117725148028e-05, -1.8093700715590103e-05, -8.732202160830244e-07, -2.592471993978955
1899.833, 1, 0.5, 0, 0, 0, 0, 0, 4.840888249787838, 11.821943181490303, -1.3380829249620696e-05, -1.5951467652705077e-05, -2.4742579852190035e-07, -2.592559169958196
1901.431, 1, 0.5, 0, 0, 0, 0, 0, 4.415038180407762, 11.56145088178581, -9.32170053907777e-06, -2.2105074486265262e-07, -1.6075007456900175e-08, -2.5927004317085633
1903.057, 1, 0.5, 0, 0, 0, 0, 0, 3.986767173527064, 11.299571833584128, -1.42386239289638e-05, -1.7181800016065656e-05, -6.223469410908228e-07, -2.5928674805308125
1904.646, 1, 0, 0, 0, 0, 0, -0.482135152485, 3.9864432534017786, 11.299773509666233, -4.461099076660813e-05, 0.00015653588480125846, 7.697168184466107e-05, -2.935192564188036
1906.545, 1, 0, 0, 0, 0, 0, -0.482135152485, 3.984437689000836, 11.29992873429209, -2.142851753464403e-05, 6.133721535782004e-05, 1.6279114602405743e-06, 3.022685601434441
1908.048, 1, 0, 0, 0, 0, 0, -0.482135152485, 3.9825556746817568, 11.300617130079187, -1.7191278611577987e-05, 3.99006421278787e-05, 5.75796568650486e-07, 2.703474028783732
1909.445, 1, 0.5, 0, 0, 0, 0, 0, 3.537906009408268, 11.509092985639482, -9.645427498816694e-06, 1.912309063400589e-06, 1.235254664134779e-07, 2.7031880308899705
1911.163, 1, 0.5, 0, 0, 0, 0, 0, 3.079931498163146, 11.723777176045862, -9.39801027330378e-06, 7.094836008454362e-07, 5.626391035614884e-08, 2.703303122526172
1912.863, 1, 0.5, 0, 0, 0, 0, 0, 2.6283040213681863, 11.935416912294727, -9.302544660000356e-06, 7.904437755122483e-08, 1.0519132625491837e-07, 2.7034545795828606
1914.463, 1, 0.5, 0, 0, 0, 0, 0, 2.180467068972189, 12.145195758522588, -9.276891130088893e-06, 7.02337818159548e-08, 1.2914416620297071e-08, 2.7036147419252003
1916.264, 1, 0.5, 0, 0, 0, 0, 0, 1.7224934117070736, 12.359651771013729, -9.255082221992783e-06, 4.06590083428824e-08, 3.731334106627913e-08, 2.7037122323997083
1917.978, 1, 0, 0, 0, 0, 0, 0.482135152485, 1.722506407156167, 12.359541864227443, -0.00010005694410555876, -0.0004892941857364465, -5.3669949258233796e-05, 3.050503117497264
1919.678, 1, 0.5, 0, 0, 0, 0, 0, 1.2246580977952708, 12.405081182400318, -9.579103787127341e-06, -2.4420624024627976e-07, -9.392315841534077e-08, 3.0506595111481465
1921.178, 1, 0, 0, 0, 0, 0, 0.482135152485, 1.222647807641579, 12.404772435231187, -2.335781957746308e-05, -7.108355691285372e-05, 1.0936394656681331e-06, -2.906101334881517
1922.579, 1, 0.5, 0, 0, 0, 0, 0, 0.742345139912365, 12.288719971804817, -9.341969018139551e-06, -3.153486095064287e-07, 1.5862735579840023e-08, -2.904576243396602
1923.98, 1, 0, 0, 0, 0, 0, 0.482135152485, 0.7355673291083656, 12.286679286689083, -1.6945487768288414e-05, -3.0126496603679652e-05, 1.1991300784556758e-07, -2.581080698529953
1925.398, 1, 0.5, 0, 0, 0, 0, 0, 0.31321862520112637, 12.021592406995946, -1.4548936019320724e-05, -1.8144986367669242e-05, -5.241873797293094e-07, -2.5811658118877676
1927.395, 1, 0.5, 0, 0, 0, 0, 0, -0.11001029741298195, 11.75602121110778, -1.3916326314783456e-05, -1.7057057515433665e-05, -2.975915149106552e-07, -2.5812978831325664
1929.299, 1, 0.5, 0, 0, 0, 0, 0, -0.5310022818839643, 11.491936406754947, -1.3831868129643432e-05, -1.6224524192173255e-05, -1.8983239106981335e-07, -2.5814548363156122
1931.19, 1, 0.5, 0, 0, 0, 0, 0, -0.9530451556639609, 11.227276956225687, -9.597292098234567e-06, 1.3747760883321039e-06, -6.830943763983928e-08, -2.5815562822907907
1933.312, 1, 0.5, 0, 0, 0, 0, 0, -1.3785981035497106, 10.960462321655996, -1.1357697185188087e-05, -4.4714946539321185e-06, -6.710628217048796e-08, -2.581605735301946
1934.918, 1, 0, 0, 0, 0, 0, 0.482135152485, -1.3802805401694973, 10.95909479609571, -1.7051333810719216e-05, -1.603535272195194e-05, 7.942707522932494e-06, -2.252499557303846
1936.115, 1, 0.5, 0, 0, 0, 0, 0, -1.6947548183784091, 10.571575459108562, -1.4201716031891909e-05, -1.8527003487911275e-05, -1.0192635833949852e-07, -2.2525918675345253
1939.613, 1, 0.5, 0, 0, 0, 0, 0, -2.0094943257117808, 10.183824357561553, -1.108187404244565e-05, -3.505075519640468e-06, -1.8769647127194116e-08, -2.2527436708298567
1941.316, 1, 0.5, 0, 0, 0, 0, 0, -2.324421479659272, 9.795948526906313, -1.0682330234101922e-05, -8.040819506061668e-07, 7.020946664526728e-08, -2.252841464207724
1942.714, 1, 0, 0, 0, 0, 0, 0.482135152485, -2.3255539044523115, 9.794144885241117, -2.5085866155266645e-05, -4.94459581246596e-05, 1.114779909252744e-05, -1.930920946714492
1945.215, 1, 0, 0, 0, 0, 0, 0.482135152485, -2.3263045561963125, 9.792114717270483, -2.2140048349300612e-05, -2.1591254274875543e-05, 1.211435873633632e-05, -1.6090007425853348
1947.131, 1, 0, 0, 0, 0, 0, 0.482135152485, -2.326551893935562, 9.789960112129885, -2.075232487802614e-05, -6.21193921874522e-06, 1.1129674833674176e-05, -1.2907935287876915
1948.93, 1, 0, 0, 0, 0, 0, 0.482135152485, -2.3261357719816194, 9.787828461929664, -2.011559085704495e-05, 8.391602273872106e-06, 1.0235853303419346e-05, -0.9725336705968123
1950.43, 1, 0.5, 0, 0, 0, 0, 0, -2.049162497451336, 9.383103625243733, -3.3592999263531986e-05, 0.00011081399098002175, 5.416851331824629e-05, -0.9680030770250198
1952.331, 1, 0.5, 0, 0, 0, 0, 0, -1.7674271129946122, 8.974026936137108, -3.655311932215799e-05, 0.00012803024413481748, 3.067335438032262e-05, -0.9673950126877618
1954.048, 1, 0.5, 0, 0, 0, 0, 0, -1.4845462064399064, 8.563074908557374, -2.4586753736455247e-05, 4.542938768877699e-05, -4.156821891980796e-05, -0.9684372055354713
1956.048, 1, 0.5, 0, 0, 0, 0, 0, -1.2028649699231229, 8.153517318726859, -1.9378081299981087e-05, 1.6417919130531114e-05, -1.6605825068961975e-05, -0.9684234473160319
1958.847, 1, 0.5, 0, 0, 0, 0, 0, -0.9222014506714131, 7.7447465890929506, -1.4398207152988007e-05, 2.189432429780828e-05, -2.252261764267939e-05, -0.9695760039944472
1960.349, 1, 0.5, 0, 0, 0, 0, 0, -0.6407063603430648, 7.332340125963585, -1.4297796560369669e-05, 5.317242148225689e-06, -4.07555821404733e-06, -0.9719545209761257
1962.047, 1, 0.5, 0, 0, 0, 0, 0, -0.36335733416680316, 6.924533834215661, -9.864614783722248e-06, 1.8492853701321288e-06, -2.639216327347051e-06, -0.9735488222573006
1963.649, 1, 0, 0, 0, 0, 0, -0.482135152485, -0.362003484880887, 6.917729937772925, -1.8796878445775933e-05, 4.23842596388438e-05, 1.36525521952093e-05, -1.2906689968495775
1965.665, 1, 0.5, 0, 0, 0, 0, 0, -0.2264771920249692, 6.437831683083552, -9.74443232448774e-06, 1.3629858511131633e-06, -1.8369626331854289e-06, -1.2955275161456257
1968.087, 1, 0.5, 0, 0, 0, 0, 0, -0.09131318414348528, 5.957662183827129, -1.4600024512145815e-05, 1.808748437899489e-05, -1.4708351205708628e-06, -1.296353568130125
1969.968, 1, 0.5, 0, 0, 0, 0, 0, 0.043837952327868156, 5.4765216112967305, -1.2612625758912088e-05, 9.736676361947692e-06, -4.761591669859066e-06, -1.2968942201125182
